#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000012l:2409281-2411224     -            648 12990at3193          -            896   5.7e-73  245.1   0.1   3   3     2e-36   2.9e-35  120.3   0.0   147   362   383   605   379   630 0.91 -
h1tg000019l:27094096-27096042   -            649 12990at3193          -            896   1.8e-71  240.2  10.2   1   6   8.8e-05    0.0013   15.6   0.0   223   342    66   194    23   201 0.76 -
h1tg000019l:27094096-27096042   -            649 12990at3193          -            896   1.8e-71  240.2  10.2   2   6     4e-16   5.9e-15   53.1   0.0   183   350   203   381   198   382 0.90 -
h1tg000019l:27094096-27096042   -            649 12990at3193          -            896   1.8e-71  240.2  10.2   3   6   1.6e-14   2.3e-13   47.8   0.1   660   778   300   426   296   433 0.84 -
h1tg000019l:27094096-27096042   -            649 12990at3193          -            896   1.8e-71  240.2  10.2   4   6   8.2e-17   1.2e-15   55.4   0.2   662   777   374   495   373   498 0.91 -
h1tg000019l:27094096-27096042   -            649 12990at3193          -            896   1.8e-71  240.2  10.2   5   6     1e-16   1.5e-15   55.1   0.2   653   761   434   547   432   551 0.91 -
h1tg000019l:27094096-27096042   -            649 12990at3193          -            896   1.8e-71  240.2  10.2   6   6   1.1e-16   1.6e-15   55.0   0.1   636   764   482   621   481   636 0.80 -
h1tg000014l:7781406-7784844     -            872 12990at3193          -            896   2.2e-71  239.8   1.3   1   4     7e-07     1e-05   22.5   0.0   318   380   119   182   109   190 0.63 -
h1tg000014l:7781406-7784844     -            872 12990at3193          -            896   2.2e-71  239.8   1.3   2   4   3.3e-09   4.9e-08   30.2   0.0   703   757   188   242   181   244 0.94 -
h1tg000014l:7781406-7784844     -            872 12990at3193          -            896   2.2e-71  239.8   1.3   3   4   4.7e-35   6.9e-34  115.8   0.0   167   388   244   471   242   473 0.95 -
h1tg000014l:7781406-7784844     -            872 12990at3193          -            896   2.2e-71  239.8   1.3   4   4   5.3e-21   7.7e-20   69.3   0.7   248   468   466   696   465   708 0.83 -
h1tg000021l:1664603-1667734     -           1044 12990at3193          -            896     6e-71  238.4  14.6   1   6   4.4e-21   6.4e-20   69.5   1.8   242   448   132   346    26   348 0.81 -
h1tg000021l:1664603-1667734     -           1044 12990at3193          -            896     6e-71  238.4  14.6   2   6   3.5e-15   5.2e-14   50.0   0.0   657   754   305   405   298   409 0.92 -
h1tg000021l:1664603-1667734     -           1044 12990at3193          -            896     6e-71  238.4  14.6   3   6   4.4e-26   6.5e-25   86.1   0.6   246   528   349   635   347   655 0.81 -
h1tg000021l:1664603-1667734     -           1044 12990at3193          -            896     6e-71  238.4  14.6   4   6   7.6e-16   1.1e-14   52.2   0.1   225   379   703   863   685   864 0.85 -
h1tg000021l:1664603-1667734     -           1044 12990at3193          -            896     6e-71  238.4  14.6   5   6   1.6e-06   2.4e-05   21.3   0.0   234   293   852   912   848   936 0.80 -
h1tg000021l:1664603-1667734     -           1044 12990at3193          -            896     6e-71  238.4  14.6   6   6       1.3        19    1.8   0.0   491   553   910   971   906   975 0.82 -
h1tg000011l:6224636-6264628     -           2421 12990at3193          -            896   1.2e-70  237.4   5.9   1   5     0.001     0.015   12.1   0.0   129   180    90   141    50   142 0.87 -
h1tg000011l:6224636-6264628     -           2421 12990at3193          -            896   1.2e-70  237.4   5.9   2   5   1.5e-12   2.2e-11   41.3   0.0   656   751   128   226   125   231 0.90 -
h1tg000011l:6224636-6264628     -           2421 12990at3193          -            896   1.2e-70  237.4   5.9   3   5   2.4e-20   3.6e-19   67.1   0.1   652   787   229   373   223   375 0.91 -
h1tg000011l:6224636-6264628     -           2421 12990at3193          -            896   1.2e-70  237.4   5.9   4   5   5.5e-21     8e-20   69.2   0.2   127   300   371   543   367   558 0.88 -
h1tg000011l:6224636-6264628     -           2421 12990at3193          -            896   1.2e-70  237.4   5.9   5   5   3.9e-16   5.7e-15   53.2   1.5   133   293   552   711   543   728 0.86 -
h1tg000014l:3352674-3355359     -            636 12990at3193          -            896   2.5e-69  233.1   4.3   1   4   5.8e-34   8.4e-33  112.2   0.6   130   393   110   380    98   387 0.88 -
h1tg000014l:3352674-3355359     -            636 12990at3193          -            896   2.5e-69  233.1   4.3   2   4   1.3e-23   1.8e-22   77.9   0.0   255   377   342   470   342   476 0.95 -
h1tg000014l:3352674-3355359     -            636 12990at3193          -            896   2.5e-69  233.1   4.3   3   4   6.7e-09   9.7e-08   29.2   0.0   702   764   478   542   472   548 0.93 -
h1tg000014l:3352674-3355359     -            636 12990at3193          -            896   2.5e-69  233.1   4.3   4   4   9.5e-11   1.4e-09   35.3   0.1   707   781   553   631   542   634 0.87 -
h1tg000001l:8960144-8961784     -            547 12990at3193          -            896   4.7e-68  228.8   4.6   1   4   8.1e-37   1.2e-35  121.6   0.1   158   379     7   235     1   236 0.92 -
h1tg000001l:8960144-8961784     -            547 12990at3193          -            896   4.7e-68  228.8   4.6   2   4   5.3e-12   7.7e-11   39.5   0.0   650   743   221   317   220   319 0.94 -
h1tg000001l:8960144-8961784     -            547 12990at3193          -            896   4.7e-68  228.8   4.6   3   4   1.5e-25   2.1e-24   84.4   0.1   208   397   268   463   266   476 0.82 -
h1tg000001l:8960144-8961784     -            547 12990at3193          -            896   4.7e-68  228.8   4.6   4   4      0.63       9.1    2.9   0.0   703   743   498   538   487   545 0.67 -
h1tg000004l:15186377-15188260   -            628 12990at3193          -            896   4.7e-68  228.8   0.0   1   4       0.1       1.5    5.5   0.0   294   342    50    98    12   101 0.69 -
h1tg000004l:15186377-15188260   -            628 12990at3193          -            896   4.7e-68  228.8   0.0   2   4   3.8e-33   5.5e-32  109.5   0.0   142   445   102   411   100   415 0.93 -
h1tg000004l:15186377-15188260   -            628 12990at3193          -            896   4.7e-68  228.8   0.0   3   4   3.3e-28   4.9e-27   93.1   0.0   164   383   299   524   292   525 0.88 -
h1tg000004l:15186377-15188260   -            628 12990at3193          -            896   4.7e-68  228.8   0.0   4   4   3.8e-12   5.6e-11   40.0   0.1   650   748   506   607   505   621 0.84 -
h1tg000008l:14044707-14046575   -            623 12990at3193          -            896   1.3e-67  227.4   0.1   1   5    0.0012     0.018   11.8   0.1   703   761    20    80     3    83 0.87 -
h1tg000008l:14044707-14046575   -            623 12990at3193          -            896   1.3e-67  227.4   0.1   2   5   7.8e-19   1.1e-17   62.1   0.0   135   293    79   238    71   255 0.94 -
h1tg000008l:14044707-14046575   -            623 12990at3193          -            896   1.3e-67  227.4   0.1   3   5   1.6e-23   2.4e-22   77.6   0.0   171   375   251   462   239   462 0.91 -
h1tg000008l:14044707-14046575   -            623 12990at3193          -            896   1.3e-67  227.4   0.1   4   5   2.1e-17     3e-16   57.4   0.0   650   750   417   520   414   521 0.94 -
h1tg000008l:14044707-14046575   -            623 12990at3193          -            896   1.3e-67  227.4   0.1   5   5   4.5e-12   6.6e-11   39.7   0.0   157   261   518   623   515   623 0.77 -
h1tg000004l:86304908-86306740   -            611 12990at3193          -            896   2.6e-67  226.4   5.4   1   3     8e-23   1.2e-21   75.3   0.1   200   372    16   195     5   200 0.90 -
h1tg000004l:86304908-86306740   -            611 12990at3193          -            896   2.6e-67  226.4   5.4   2   3   6.1e-43   8.8e-42  141.9   2.8   164   511   156   506   156   508 0.95 -
h1tg000004l:86304908-86306740   -            611 12990at3193          -            896   2.6e-67  226.4   5.4   3   3   1.8e-07   2.6e-06   24.5   0.0   654   744   499   592   494   607 0.63 -
h1tg000014l:2316284-2318388     -            641 12990at3193          -            896   4.5e-67  225.6   2.2   1   4   6.5e-11   9.4e-10   35.9   0.0   655   749   144   238   135   243 0.94 -
h1tg000014l:2316284-2318388     -            641 12990at3193          -            896   4.5e-67  225.6   2.2   2   4   1.5e-28   2.2e-27   94.3   3.3   294   512   205   425   200   430 0.94 -
h1tg000014l:2316284-2318388     -            641 12990at3193          -            896   4.5e-67  225.6   2.2   3   4   9.9e-25   1.4e-23   81.6   0.0   636   763   429   566   427   568 0.86 -
h1tg000014l:2316284-2318388     -            641 12990at3193          -            896   4.5e-67  225.6   2.2   4   4   9.7e-10   1.4e-08   32.0   0.0   703   773   539   613   538   622 0.65 -
h1tg000011l:16017500-16018981   -            494 12990at3193          -            896   1.2e-65  220.9   5.0   1   5   3.5e-18   5.1e-17   59.9   0.0   674   774    50   158    44   160 0.88 -
h1tg000011l:16017500-16018981   -            494 12990at3193          -            896   1.2e-65  220.9   5.0   2   5   1.7e-25   2.5e-24   84.1   0.0   267   426   134   298   130   298 0.73 -
h1tg000011l:16017500-16018981   -            494 12990at3193          -            896   1.2e-65  220.9   5.0   3   5     3e-12   4.4e-11   40.3   0.1   328   762   235   319   231   321 0.50 -
h1tg000011l:16017500-16018981   -            494 12990at3193          -            896   1.2e-65  220.9   5.0   4   5   5.1e-18   7.4e-17   59.4   0.1   654   749   311   409   306   421 0.92 -
h1tg000011l:16017500-16018981   -            494 12990at3193          -            896   1.2e-65  220.9   5.0   5   5      0.68       9.9    2.7   0.0   722   746   470   494   441   494 0.81 -
h1tg000002l:7908744-7910237     -            498 12990at3193          -            896   4.6e-65  218.9   0.0   1   2   3.4e-34     5e-33  112.9   0.0   186   448    11   280     4   282 0.90 -
h1tg000002l:7908744-7910237     -            498 12990at3193          -            896   4.6e-65  218.9   0.0   2   2   6.2e-34     9e-33  112.1   0.0   205   450   241   492   238   498 0.95 -
h1tg000019l:24053828-24056504   -            850 12990at3193          -            896   8.2e-65  218.1   3.7   1   5   2.9e-10   4.3e-09   33.7   0.0   212   313   109   216    76   218 0.83 -
h1tg000019l:24053828-24056504   -            850 12990at3193          -            896   8.2e-65  218.1   3.7   2   5   1.5e-08   2.2e-07   28.1   0.0   689   763   205   281   192   286 0.68 -
h1tg000019l:24053828-24056504   -            850 12990at3193          -            896   8.2e-65  218.1   3.7   3   5   4.1e-25   5.9e-24   82.9   0.5   177   381   288   498   282   507 0.92 -
h1tg000019l:24053828-24056504   -            850 12990at3193          -            896   8.2e-65  218.1   3.7   4   5   1.2e-18   1.7e-17   61.5   0.1   143   292   508   658   504   664 0.96 -
h1tg000019l:24053828-24056504   -            850 12990at3193          -            896   8.2e-65  218.1   3.7   5   5     0.014       0.2    8.3   0.1   217   292   686   762   682   771 0.89 -
h1tg000004l:2084880-2086679     -            600 12990at3193          -            896   1.7e-64  217.1  14.7   1   3   1.6e-27   2.3e-26   90.9   5.1   255   517    73   345    61   348 0.91 -
h1tg000004l:2084880-2086679     -            600 12990at3193          -            896   1.7e-64  217.1  14.7   2   3   1.2e-24   1.8e-23   81.3   0.4   139   293   341   496   339   498 0.97 -
h1tg000004l:2084880-2086679     -            600 12990at3193          -            896   1.7e-64  217.1  14.7   3   3   5.2e-20   7.6e-19   66.0   0.1   243   355   481   598   480   600 0.91 -
h1tg000016l:27237807-27239345   -            513 12990at3193          -            896   3.1e-64  216.2   9.5   1   5   3.1e-11   4.5e-10   37.0   0.7   418   515    48   150    32   151 0.89 -
h1tg000016l:27237807-27239345   -            513 12990at3193          -            896   3.1e-64  216.2   9.5   2   5   3.1e-17   4.5e-16   56.8   0.0   659   750   144   238   143   240 0.93 -
h1tg000016l:27237807-27239345   -            513 12990at3193          -            896   3.1e-64  216.2   9.5   3   5   3.7e-16   5.4e-15   53.2   0.1   647   756   237   351   235   352 0.82 -
h1tg000016l:27237807-27239345   -            513 12990at3193          -            896   3.1e-64  216.2   9.5   4   5   3.7e-17   5.4e-16   56.6   0.0   651   754   346   452   342   454 0.90 -
h1tg000016l:27237807-27239345   -            513 12990at3193          -            896   3.1e-64  216.2   9.5   5   5   2.8e-09     4e-08   30.5   0.0   707   775   440   512   438   513 0.90 -
h1tg000002l:73402225-73404150   -            642 12990at3193          -            896   4.5e-64  215.6  16.8   1   4   1.2e-14   1.7e-13   48.3   0.2   649   764    97   218    88   218 0.90 -
h1tg000002l:73402225-73404150   -            642 12990at3193          -            896   4.5e-64  215.6  16.8   2   4   3.4e-26     5e-25   86.5   7.0   234   507   207   428   203   430 0.47 -
h1tg000002l:73402225-73404150   -            642 12990at3193          -            896   4.5e-64  215.6  16.8   3   4   3.5e-17   5.1e-16   56.6   0.2   652   778   388   526   385   530 0.88 -
h1tg000002l:73402225-73404150   -            642 12990at3193          -            896   4.5e-64  215.6  16.8   4   4   9.7e-14   1.4e-12   45.2   0.2   639   748   515   632   509   637 0.85 -
h1tg000015l:1718701-1721220     -            840 12990at3193          -            896     5e-64  215.5   9.8   1   7      0.17       2.4    4.8   0.0   157   198    13    55     2    64 0.69 -
h1tg000015l:1718701-1721220     -            840 12990at3193          -            896     5e-64  215.5   9.8   2   7   6.6e-09   9.6e-08   29.3   0.1   265   361    88   189    78   191 0.87 -
h1tg000015l:1718701-1721220     -            840 12990at3193          -            896     5e-64  215.5   9.8   3   7   2.3e-19   3.3e-18   63.9   1.9   146   293   178   325   178   348 0.94 -
h1tg000015l:1718701-1721220     -            840 12990at3193          -            896     5e-64  215.5   9.8   4   7   0.00014    0.0021   14.9   0.0   702   754   420   472   387   477 0.84 -
h1tg000015l:1718701-1721220     -            840 12990at3193          -            896     5e-64  215.5   9.8   5   7   3.6e-19   5.3e-18   63.2   0.0   142   296   486   641   484   674 0.92 -
h1tg000015l:1718701-1721220     -            840 12990at3193          -            896     5e-64  215.5   9.8   6   7   0.00012    0.0017   15.2   0.0   703   744   711   752   675   756 0.62 -
h1tg000015l:1718701-1721220     -            840 12990at3193          -            896     5e-64  215.5   9.8   7   7   5.9e-12   8.6e-11   39.3   0.0   143   241   742   840   742   840 0.97 -
